Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1274,3.5294117647058827,3.0,3.5273972602739727,0.47731893711000495,1.0,1.0,0.0,3.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,7.0,5.555555555555555,7.5,6.304347826086957,9.333333333333334,1.0,1.0,9.0,10.0,1.0,0.525,3.0,4.0,1.0,3.0,3.0,0.0,0.0,1.2739192062367115,5.0,0.0,1.284246575342466,1.6677577741407528,1.0,2.0,1.0,4.0,2.1487082545683682,0.0,0.0,1.9272795779954786,3.333333333333333,0.0,2.5,0.0,2.5,3.333333333333333,0.0,2.307692307692308,6.0,2.5,2.0,2.0,2.051282051282051,1.0,2.0,2.096774193548387,4.0,4.0,2.0,0.0,0.0,0.0,0.0,2.829861111111111,0.0,2.0,0.0,2.0,0.0,3.6363636363636367,5.0,8.0,4.0,177000.0
1236,2.9411764705882355,3.0,2.568493150684932,0.5530393325387366,1.0,0.0,3.0,3.0,0.0,4.0,0.0,6.0,2.0,2.0,0.0,5.0,4.444444444444445,5.0,3.0434782608695654,0.0,1.0,1.0,13.0,14.0,2.0,0.0,3.0,4.0,0.0,2.0,3.0,2.0,5.0,0.0,5.0,0.0,3.19777397260274,1.2225859247135842,1.0,2.0,1.0,1.0,1.1720226843100188,4.319612590799031,0.0,2.73172569706104,0.0,0.0,2.5,5.0,5.0,3.333333333333333,3.0,5.384615384615384,6.0,0.0,2.0,5.0,0.6089743589743589,2.0,2.0,1.2096774193548387,1.0,1.0,0.0,1.425561797752809,0.5390835579514826,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.454545454545454,0.0,8.0,4.0,138887.0
751,1.7647058823529413,4.0,1.1643835616438356,0.35055738624412813,1.0,0.0,3.0,3.0,0.0,0.0,0.0,17.0,2.0,2.0,0.0,0.0,3.333333333333333,7.5,2.753623188405797,9.0,1.0,1.0,13.0,14.0,2.0,0.0,3.0,4.0,0.0,3.0,0.0,3.0,5.0,0.0,5.0,0.0,2.4657534246575343,0.9427168576104747,1.0,2.0,1.0,4.0,0.9619827767275781,1.6852300242130749,0.0,1.5184626978146196,0.0,0.0,2.5,0.0,3.75,3.333333333333333,3.0,3.8461538461538463,3.0,0.0,2.0,5.0,0.863461538461538,2.0,0.0,0.0,4.0,4.0,0.0,0.0,2.15633423180593,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.545454545454545,10.0,8.0,4.0,96500.0
1063,10.0,4.0,2.191780821917808,0.5749141134403702,1.0,0.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,1.0,5.0,4.444444444444445,5.0,2.028985507246377,0.0,1.0,1.0,13.0,14.0,2.0,0.0,3.0,4.0,0.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,2.833904109589041,1.0834697217675942,1.0,4.0,0.0,4.0,2.2852341944969545,4.430992736077482,0.0,3.7735493594574225,0.0,0.0,5.0,0.0,6.25,6.666666666666666,3.0,6.153846153846154,3.0,0.0,2.0,5.0,1.6025641025641026,2.0,4.0,3.763440860215054,4.0,4.0,2.0,0.0,0.7681940700808626,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,7.272727272727273,2.5,8.0,4.0,90000.0
1453,9.411764705882353,4.0,0.4794520547945205,0.11100983897730725,1.0,0.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,4.0,7.0,4.444444444444445,5.0,9.63768115942029,9.166666666666666,1.0,1.0,12.0,13.0,1.0,0.5,3.0,4.0,2.0,2.0,3.0,1.0,2.0,0.9691708008504607,5.0,0.0,0.0,0.8952536824877251,1.0,2.0,1.0,4.0,1.5500945179584122,0.0,0.0,1.3903541823662398,3.333333333333333,0.0,2.5,0.0,2.5,3.333333333333333,3.0,2.307692307692308,6.0,0.0,4.0,2.0,3.525641025641026,0.0,4.0,3.528225806451613,4.0,4.0,2.0,0.0,0.3773584905660377,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,3.6363636363636367,0.0,8.0,4.0,145000.0
1296,0.0,3.0,1.678082191780822,0.331860992311108,1.0,0.0,3.0,3.0,0.0,4.0,0.0,12.0,1.0,2.0,0.0,2.0,4.444444444444445,5.0,6.956521739130435,3.0,3.0,1.0,6.0,6.0,1.0,1.05,3.0,4.0,1.0,3.0,3.0,0.0,1.0,1.8001417434443656,5.0,0.0,0.1541095890410959,1.7217675941080195,1.0,2.0,1.0,4.0,1.508086536441924,0.0,0.0,1.352675207234363,3.333333333333333,0.0,2.5,5.0,3.75,3.333333333333333,3.0,2.307692307692308,6.0,0.0,2.0,1.0,2.33974358974359,1.0,2.0,1.935483870967742,4.0,4.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,9.09090909090909,0.0,8.0,4.0,138500.0
783,0.0,3.0,1.5753424657534245,0.7004136577157681,1.0,1.0,1.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,6.666666666666666,5.0,9.347826086956522,8.666666666666668,1.0,1.0,12.0,13.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,6.048801369863014,2.3126022913256956,1.0,0.0,1.0,4.0,2.3020373871035495,0.0,0.0,2.0648078372268275,0.0,0.0,5.0,0.0,3.75,3.333333333333333,2.0,3.076923076923077,6.0,0.0,2.0,1.0,3.397435897435898,1.0,4.0,4.065860215053764,4.0,4.0,2.0,0.0,0.444743935309973,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.545454545454545,7.5,8.0,4.0,187100.0
1075,0.0,3.0,1.8150684931506849,0.3391525859449859,1.0,0.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,6.666666666666666,5.0,9.710144927536232,9.333333333333334,1.0,1.0,12.0,13.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,5.308219178082192,2.0294599018003274,1.0,0.0,1.0,4.0,1.9029615626969123,0.0,0.0,1.7068575734740015,0.0,0.0,5.0,0.0,2.5,3.333333333333333,2.0,2.307692307692308,6.0,0.0,2.0,1.0,3.557692307692308,1.0,6.0,5.551075268817204,4.0,4.0,2.0,0.9831460674157304,1.2533692722371967,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.6363636363636367,2.5,8.0,4.0,194000.0
115,2.9411764705882355,3.0,1.36986301369863,0.27852952861716795,1.0,0.0,0.0,3.0,0.0,4.0,1.0,6.0,2.0,2.0,0.0,5.0,5.555555555555555,8.75,5.2898550724637685,8.666666666666668,2.0,1.0,13.0,14.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,1.3713678242381289,3.0,0.9829619921363041,0.4452054794520548,1.6824877250409165,1.0,0.0,1.0,4.0,2.314639781558496,4.280871670702179,0.0,3.7415222305953275,3.333333333333333,0.0,5.0,5.0,3.75,3.333333333333333,2.0,5.384615384615384,6.0,2.5,4.0,5.0,1.6025641025641026,2.0,2.0,1.2096774193548387,4.0,4.0,2.0,1.5730337078651684,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.454545454545454,2.5,8.0,4.0,259500.0
880,0.0,3.0,1.3845890410958912,0.2664236135455374,1.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,2.0,2.0,0.0,2.0,4.444444444444445,8.75,7.6811594202898545,9.166666666666666,1.0,1.0,12.0,13.0,1.0,0.5625,2.0,2.0,1.0,3.0,3.0,3.0,0.0,1.144578313253012,5.0,0.0,0.9332191780821918,1.414075286415712,1.0,0.0,1.0,4.0,1.1132115101869355,0.0,0.0,0.9984928409947249,3.333333333333333,0.0,2.5,0.0,3.75,3.333333333333333,3.0,3.076923076923077,6.0,0.0,4.0,1.0,2.66025641025641,2.0,2.0,2.258064516129032,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,5.454545454545454,7.5,8.0,4.0,136500.0
1395,5.882352941176471,3.0,1.095890410958904,0.12830400336535092,1.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,2.0,2.0,4.0,2.0,6.666666666666666,5.0,9.710144927536232,9.333333333333334,3.0,1.0,12.0,13.0,1.0,0.28125,2.0,4.0,2.0,2.0,3.0,0.0,2.0,1.8958185683912119,5.0,0.0,1.2243150684931507,2.2193126022913257,1.0,0.0,1.0,4.0,2.449065322411258,0.0,0.0,2.1966842501883947,3.333333333333333,0.0,5.0,0.0,2.5,3.333333333333333,2.0,3.076923076923077,6.0,2.5,2.0,1.0,3.557692307692308,0.0,6.0,4.354838709677419,4.0,4.0,2.0,1.1306179775280898,0.2695417789757413,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.181818181818182,0.0,6.0,5.0,246578.0
1057,5.882352941176471,3.0,0.7534246575342465,0.26885414475683,1.0,1.0,0.0,3.0,0.0,4.0,0.0,16.0,2.0,2.0,4.0,2.0,6.666666666666666,5.0,9.63768115942029,9.166666666666666,1.0,1.0,12.0,13.0,3.0,1.5,2.0,4.0,2.0,2.0,3.0,0.0,2.0,1.167611622962438,5.0,0.0,3.017979452054795,2.2324058919803598,1.0,0.0,1.0,4.0,2.163411048099139,0.0,0.0,1.9404672192916352,3.333333333333333,0.0,5.0,0.0,2.5,3.333333333333333,2.0,3.076923076923077,6.0,2.5,2.0,1.0,3.525641025641026,1.0,4.0,3.2526881720430105,4.0,4.0,2.0,1.348314606741573,0.48517520215633425,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.545454545454545,0.0,8.0,4.0,185850.0
1332,3.5294117647058827,3.0,1.1643835616438356,0.443104536212578,1.0,0.0,0.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,7.0,4.444444444444445,5.0,7.536231884057971,4.333333333333334,1.0,1.0,8.0,8.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,0.8557760453579022,5.0,0.0,1.832191780821918,1.4909983633387889,1.0,2.0,1.0,4.0,1.302247427011132,0.0,0.0,1.1680482290881689,0.0,0.0,2.5,0.0,3.75,3.333333333333333,3.0,3.076923076923077,6.0,0.0,1.0,5.0,2.5961538461538463,2.0,4.0,3.870967741935484,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,5.454545454545454,0.0,8.0,4.0,132500.0
544,5.882352941176471,2.0,0.4452054794520548,0.12891163616817408,1.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,4.0,6.0,6.666666666666666,5.0,9.130434782608695,8.0,1.0,1.0,8.0,8.0,1.0,1.1375,3.0,4.0,2.0,2.0,3.0,0.0,2.0,1.034727143869596,3.0,0.910878112712975,0.0,1.1833060556464812,1.0,0.0,1.0,4.0,0.909472799831968,0.0,0.0,0.8157498116051243,3.333333333333333,0.0,2.5,0.0,1.25,3.333333333333333,3.0,1.5384615384615385,6.0,0.0,4.0,1.0,3.301282051282051,0.0,2.0,2.4663978494623655,4.0,4.0,2.0,0.8426966292134831,0.5390835579514826,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.545454545454545,2.5,8.0,4.0,133000.0
675,0.0,3.0,2.0205479452054793,0.3692537801771483,1.0,0.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,5.555555555555555,6.25,6.739130434782608,2.5,1.0,1.0,6.0,6.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,1.5804394046775336,5.0,0.0,1.0445205479452055,1.8592471358428806,1.0,4.0,1.0,4.0,1.6845200588111742,0.0,0.0,1.5109269027882442,3.333333333333333,0.0,2.5,0.0,3.75,3.333333333333333,3.0,2.307692307692308,6.0,2.5,2.0,1.0,2.2435897435897436,1.0,2.0,2.5806451612903225,4.0,4.0,2.0,2.9915730337078648,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5.454545454545454,5.0,8.0,4.0,140000.0
721,5.882352941176471,3.0,1.0123287671232881,0.24599780317371286,1.0,1.0,0.0,2.0,0.0,1.0,1.0,22.0,2.0,2.0,0.0,2.0,7.777777777777778,5.0,8.18840579710145,5.833333333333334,1.0,1.0,6.0,6.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0340184266477674,5.0,0.0,2.542808219178082,2.8510638297872344,1.0,4.0,1.0,4.0,2.9573618987607646,0.0,0.0,2.6525998492840994,3.333333333333333,0.0,5.0,0.0,2.5,3.333333333333333,2.0,2.307692307692308,6.0,2.5,4.0,1.0,2.884615384615384,1.0,4.0,3.790322580645161,4.0,4.0,2.0,0.800561797752809,0.3773584905660377,2.3122529644268774,0.0,0.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,8.0,4.0,275000.0
673,0.0,3.0,2.43013698630137,0.46507279908387666,1.0,1.0,0.0,3.0,0.0,4.0,0.0,24.0,2.0,2.0,0.0,2.0,5.555555555555555,6.25,7.608695652173914,4.5,1.0,1.0,9.0,10.0,2.0,0.0,2.0,4.0,1.0,2.0,3.0,3.0,0.0,1.3589652728561306,5.0,0.0,1.8878424657534245,1.9770867430441899,1.0,4.0,1.0,4.0,1.8357487922705316,0.0,0.0,1.6465712132629993,3.333333333333333,0.0,2.5,5.0,3.75,3.333333333333333,3.0,3.076923076923077,6.0,2.5,4.0,1.0,2.628205128205128,1.0,4.0,3.6693548387096775,4.0,4.0,2.0,1.3904494382022472,0.5660377358490566,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.545454545454545,0.0,8.0,4.0,165000.0
580,1.7647058823529413,4.0,2.054794520547945,0.5071396854331721,1.0,0.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,0.0,0.0,4.444444444444445,5.0,5.942028985507246,0.6666666666666666,1.0,1.0,8.0,8.0,1.0,2.09375,3.0,4.0,0.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,4.49486301369863,1.718494271685761,1.0,0.0,0.0,1.0,1.503885738290275,3.6077481840193704,0.0,2.752449133383572,0.0,0.0,5.0,0.0,5.0,3.333333333333333,3.0,3.8461538461538463,6.0,0.0,2.0,1.0,1.891025641025641,2.0,2.0,2.3655913978494625,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,9.09090909090909,5.0,8.0,4.0,131500.0
791,5.882352941176471,3.0,0.7534246575342465,0.08796653345485989,1.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,2.0,2.0,4.0,2.0,6.666666666666666,5.0,9.63768115942029,9.333333333333334,1.0,1.0,12.0,13.0,1.0,0.06875,2.0,4.0,2.0,2.0,3.0,3.0,2.0,0.02834868887313962,5.0,0.0,4.833047945205479,1.873977086743044,1.0,0.0,1.0,4.0,1.7034236504935938,0.0,0.0,1.5278824415975887,0.0,0.0,5.0,0.0,2.5,3.333333333333333,2.0,2.307692307692308,6.0,2.5,2.0,1.0,3.525641025641026,0.0,4.0,2.668010752688172,4.0,4.0,2.0,0.702247191011236,0.215633423180593,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,7.272727272727273,7.5,8.0,4.0,160200.0
130,0.0,3.0,1.643835616438356,0.35864357662015944,1.0,0.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,4.444444444444445,7.5,6.231884057971015,6.833333333333334,1.0,1.0,9.0,10.0,1.0,0.53125,3.0,4.0,1.0,3.0,3.0,3.0,4.0,1.0046066619418852,1.0,0.1834862385321101,1.7679794520547945,1.6497545008183305,1.0,4.0,1.0,0.0,1.5101869355177482,0.0,0.0,1.354559155990957,0.0,5.0,2.5,5.0,3.75,3.333333333333333,0.0,3.076923076923077,6.0,0.0,2.0,0.0,3.301282051282051,1.0,4.0,5.040322580645161,4.0,4.0,2.0,0.0,1.078167115902965,0.0,3.543307086614173,0.0,0.0,1.0,3.0,2.0,0.0,5.454545454545454,0.0,8.0,0.0,150000.0
1097,2.9411764705882355,4.0,1.3356164383561644,0.2609081773352965,1.0,0.0,3.0,3.0,0.0,4.0,0.0,9.0,2.0,2.0,0.0,5.0,5.555555555555555,7.5,3.0434782608695654,9.333333333333334,1.0,1.0,13.0,14.0,2.0,0.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,2.928082191780822,1.1194762684124386,1.0,4.0,1.0,4.0,0.9220751942869144,2.818401937046005,0.0,1.9235116804822907,0.0,0.0,2.5,5.0,3.75,3.333333333333333,2.0,3.8461538461538463,6.0,0.0,2.0,5.0,0.8403846153846147,2.0,0.0,0.0,4.0,4.0,2.0,0.9550561797752809,0.0,1.1363636363636362,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.8181818181818183,2.5,8.0,4.0,127000.0
395,1.7647058823529413,3.0,1.3356164383561644,0.4129098600107505,1.0,0.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,0.0,0.0,4.444444444444445,6.25,4.9275362318840585,0.0,1.0,1.0,8.0,8.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,3.146404109589041,1.2029459901800328,1.0,2.0,1.0,0.0,0.8422600294055871,1.4479418886198547,0.0,1.3187641296156745,0.0,0.0,2.5,0.0,2.5,3.333333333333333,3.0,2.307692307692308,6.0,0.0,2.0,5.0,1.442307692307692,2.0,2.0,1.6129032258064515,4.0,4.0,2.0,0.0,0.5256064690026954,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.454545454545454,2.5,8.0,4.0,109000.0
760,2.3529411764705883,3.0,1.506849315068493,0.512140970810255,1.0,1.0,0.0,3.0,0.0,4.0,0.0,15.0,2.0,2.0,0.0,5.0,7.777777777777778,5.0,8.91304347826087,7.5,1.0,1.0,12.0,13.0,1.0,3.20625,2.0,4.0,2.0,2.0,3.0,0.0,3.0,0.09922041105598867,0.0,0.41939711664482304,5.1284246575342465,2.1571194762684125,1.0,0.0,1.0,4.0,2.08779668136946,5.825665859564165,0.0,4.139035418236624,0.0,0.0,5.0,5.0,5.0,3.333333333333333,2.0,5.384615384615384,6.0,2.5,4.0,1.0,3.2051282051282053,1.0,6.0,5.053763440860215,4.0,4.0,2.0,1.5589887640449438,1.320754716981132,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,9.09090909090909,2.5,8.0,4.0,290000.0
50,0.0,3.0,1.541095890410959,0.30110542429128984,1.0,0.0,3.0,3.0,0.0,4.0,0.0,19.0,2.0,2.0,0.0,2.0,4.444444444444445,7.5,6.811594202898551,2.6666666666666665,1.0,1.0,6.0,6.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,1.3518781006378455,5.0,0.0,0.821917808219178,1.5630114566284778,1.0,0.0,1.0,4.0,1.3043478260869565,0.0,0.0,1.1699321778447627,3.333333333333333,0.0,2.5,0.0,3.75,3.333333333333333,3.0,3.076923076923077,6.0,0.0,4.0,1.0,2.2756410256410255,2.0,2.0,2.594086021505376,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.5,8.0,4.0,127000.0
932,0.0,3.0,1.678082191780822,0.3645796816938933,1.0,0.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,4.444444444444445,6.25,6.739130434782608,2.5,1.0,1.0,12.0,13.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,0.5988660524450744,4.0,3.053735255570118,0.5179794520547945,1.513911620294599,1.0,0.0,1.0,4.0,1.2413358538122243,0.0,0.0,1.1134137151469479,0.0,5.0,2.5,0.0,2.5,3.333333333333333,3.0,2.307692307692308,6.0,0.0,1.0,5.0,2.2435897435897436,2.0,2.0,2.8830645161290325,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5.454545454545454,7.5,8.0,4.0,117500.0
1240,0.0,3.0,1.4726027397260275,0.36163499964944257,1.0,1.0,0.0,1.0,0.0,4.0,0.0,23.0,2.0,2.0,0.0,2.0,7.777777777777778,5.0,9.710144927536232,9.333333333333334,3.0,1.0,12.0,13.0,1.0,0.2,2.0,4.0,2.0,2.0,3.0,0.0,2.0,0.7583274273564848,5.0,0.0,4.486301369863014,2.4157119476268414,1.0,0.0,1.0,4.0,2.4154589371980677,0.0,0.0,2.1665410700828938,0.0,0.0,5.0,0.0,2.5,3.333333333333333,0.0,3.076923076923077,6.0,2.5,2.0,1.0,3.557692307692308,1.0,4.0,3.172043010752688,4.0,4.0,2.0,0.8426966292134831,0.444743935309973,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,10.0,2.5,8.0,4.0,265900.0
342,0.0,2.0,1.3356164383561644,0.331860992311108,1.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,1.0,2.0,0.0,2.0,3.333333333333333,3.75,5.652173913043478,0.0,1.0,1.0,13.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,5.0,0.0,5.0,0.0,3.0864726027397262,1.1800327332242226,1.0,2.0,1.0,4.0,1.0649023314429742,0.0,0.0,0.9551620195930671,0.0,0.0,2.5,0.0,2.5,3.333333333333333,3.0,1.5384615384615385,6.0,0.0,2.0,4.0,1.762820512820513,2.0,2.0,1.975806451612903,4.0,4.0,0.0,1.75561797752809,0.0,0.23715415019762845,0.0,0.0,0.0,0.0,2.0,2.0,0.0,7.272727272727273,7.5,8.0,4.0,82000.0
1115,0.0,3.0,2.363013698630137,0.19163803781345673,1.0,0.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,0.0,2.0,4.444444444444445,7.5,5.942028985507246,8.333333333333334,1.0,1.0,8.0,8.0,2.0,0.0,3.0,2.0,1.0,3.0,3.0,3.0,4.0,0.7352941176470589,5.0,0.0,1.7893835616438356,1.3633387888707038,1.0,0.0,1.0,4.0,1.048099138836379,0.0,0.0,0.9400904295403165,0.0,0.0,2.5,0.0,2.5,3.333333333333333,2.0,1.5384615384615385,6.0,0.0,2.0,5.0,1.9230769230769231,2.0,2.0,2.1908602150537635,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.363636363636363,0.0,8.0,4.0,117000.0
916,8.235294117647058,4.0,0.0,0.032765430367617844,1.0,0.0,3.0,3.0,0.0,4.0,0.0,10.0,2.0,2.0,3.0,5.0,3.333333333333333,5.0,7.101449275362319,3.333333333333333,1.0,1.0,5.0,5.0,1.0,0.5,3.0,4.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,2.3373287671232874,0.8936170212765958,1.0,1.0,1.0,4.0,0.4452846040747742,2.6440677966101696,0.0,1.4280331574981162,0.0,0.0,2.5,5.0,3.75,3.333333333333333,3.0,3.076923076923077,6.0,0.0,4.0,1.0,2.4038461538461537,2.0,2.0,1.922043010752688,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.5,8.0,4.0,75000.0
645,0.0,1.0,2.191780821917808,0.36864614737432516,1.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,2.0,8.88888888888889,5.0,9.927536231884059,9.833333333333332,1.0,1.0,5.0,5.0,3.0,1.0125000000000002,0.0,4.0,2.0,0.0,3.0,2.0,2.0,1.9861800141743444,5.0,0.0,2.761130136986301,2.8903436988543376,1.0,0.0,1.0,4.0,3.00777147658055,0.0,0.0,2.6978146194423513,3.333333333333333,0.0,5.0,5.0,2.5,3.333333333333333,0.0,3.8461538461538463,6.0,2.5,2.0,1.0,3.6538461538461537,0.0,6.0,3.2123655913978495,4.0,4.0,2.0,1.36938202247191,1.7520215633423182,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.181818181818182,7.5,6.0,5.0,370878.0
1078,0.0,3.0,1.51472602739726,0.6810161490102596,1.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,2.0,4.444444444444445,5.0,7.028985507246377,3.1666666666666665,1.0,1.0,12.0,10.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,2.0,1.0,0.13288447909284196,4.0,5.18348623853211,0.9845890410958904,1.7937806873977085,1.0,0.0,1.0,4.0,1.600504095778198,0.0,0.0,1.4355689525244912,3.333333333333333,0.0,2.5,0.0,3.75,3.333333333333333,3.0,3.076923076923077,6.0,0.0,2.0,1.0,2.371794871794872,0.0,2.0,2.0094086021505375,4.0,4.0,2.0,1.6853932584269662,0.431266846361186,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.8181818181818183,0.0,8.0,0.0,138800.0
1021,0.0,3.0,1.3356164383561644,0.2675453971815186,1.0,0.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,2.0,3.333333333333333,5.0,9.63768115942029,9.166666666666666,1.0,1.0,12.0,13.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,1.8143160878809357,5.0,0.0,0.46232876712328763,1.8527004909983633,1.0,0.0,1.0,4.0,1.6761184625078764,0.0,0.0,1.503391107761869,3.333333333333333,0.0,2.5,5.0,2.5,3.333333333333333,2.0,2.307692307692308,6.0,0.0,2.0,1.0,3.525641025641026,0.0,4.0,3.030913978494624,4.0,4.0,2.0,1.7696629213483144,0.862533692722372,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.545454545454545,5.0,8.0,4.0,176000.0
609,2.9411764705882355,3.0,1.952054794520548,0.507981023160158,1.0,0.0,3.0,1.0,0.0,4.0,1.0,6.0,2.0,2.0,0.0,5.0,7.777777777777778,6.25,4.492753623188406,8.0,1.0,1.0,3.0,14.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,0.7583274273564848,5.0,0.0,2.2988013698630136,1.579378068739771,1.0,4.0,1.0,4.0,3.373240915773997,6.072639225181598,0.0,5.3880934438583274,0.0,0.0,5.0,5.0,5.0,3.333333333333333,3.0,6.153846153846154,6.0,5.0,2.0,2.0,1.25,2.0,4.0,2.553763440860215,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,7.272727272727273,2.5,8.0,2.0,359100.0
